ProductID,ProductName,ProductCategory,ProductPrice
1,Product_1,Sports,173
2,Product_2,Fashion,89
3,Product_3,Fashion,177
4,Product_4,Home & Kitchen,63
5,Product_5,Sports,173
6,Product_6,Sports,189
7,Product_7,Fashion,153
8,Product_8,Electronics,125
9,Product_9,Electronics,104
10,Product_10,Home & Kitchen,132
11,Product_11,Fashion,130
12,Product_12,Fashion,78
13,Product_13,Books,187
14,Product_14,Home & Kitchen,151
15,Product_15,Fashion,58
16,Product_16,Books,195
17,Product_17,Sports,144
18,Product_18,Books,173
19,Product_19,Fashion,151
20,Product_20,Electronics,173
21,Product_21,Home & Kitchen,109
22,Product_22,Sports,68
23,Product_23,Electronics,62
24,Product_24,Home & Kitchen,179
25,Product_25,Sports,77
26,Product_26,Sports,60
27,Product_27,Fashion,66
28,Product_28,Books,77
29,Product_29,Electronics,174
30,Product_30,Books,56
31,Product_31,Fashion,50
32,Product_32,Fashion,57
33,Product_33,Electronics,117
34,Product_34,Sports,109
35,Product_35,Home & Kitchen,166
36,Product_36,Sports,163
37,Product_37,Books,161
38,Product_38,Electronics,118
39,Product_39,Fashion,141
40,Product_40,Sports,63
41,Product_41,Electronics,191
42,Product_42,Home & Kitchen,122
43,Product_43,Fashion,184
44,Product_44,Sports,144
45,Product_45,Fashion,190
46,Product_46,Books,148
47,Product_47,Home & Kitchen,181
48,Product_48,Home & Kitchen,66
49,Product_49,Home & Kitchen,55
50,Product_50,Books,90
